contact_id,email,full_name,phone,country,address_line1,city,state,postal_code,company_name,department,job_title,attributes_json,created_at,updated_at,etl_batch_id,source_system,source_record_id
3e69eca8-7abf-50e8-85e0-3b6e0c2861d0,FRANR@gmail.com,Yasmin El-Sherif,00201132.21.21,Egypt,"75 El-Galaa St.
Heliopolis, Sharqia",Sharqia,Sharqia,44000,France restauration,,ACTING MARKETING MANAGER,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,northwind,nw_cust_FRANR
263118c5-e4bc-5f0d-96b3-7056224e3057,QUEDE@company.com.eg,خالد حسن,+201515554252,Egypt,"Building 14, Gomhoreya St., Floor 1, Mohandiseen",Gharbia,Gharbia,02389-673,Que Delícia,,Accounting Manager,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,northwind,nw_cust_QUEDE
6194b9dd-d6d3-5e0b-b0fb-02dc923a3e2d,alexander.jones@x.dummyjson.com,Hossam Hassan,00201208244986,Egypt,"46 Tahrir St.
Dokki, Dakahlia",Dakahlia,Dakahlia,86684,Dickens - Beahan,Engineering,Web Developer,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_7
0e386435-f9af-53e1-98ed-7f6aa1f0ea23,carter.baker@yahoo.com,Most3F3 El-S3Yed,00201575129117,Egypt,"Ramsis St., Helwan, Sharqia",Sharqia,Sharqia,74622,Luettgen and Sons,Product Management,Software Engineer,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_33
7ad5d210-5519-5946-aed6-d8d03af43b97,elijah.cruz@x.dummyjson.com,Mahmoud El-Banna,01535322557,Egypt,"Ramsis St., near الصيدلية, Mohandiseen",Cairo,Cairo,26483,Stokes - Harber,Accounting,Marketing Manager,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_135
a8a318fb-b265-59a6-a5e0-364bb4909d79,evelyn.walker@yahoo.com,Reem R3m3d3n,01284017533,Egypt,"Ramsis St., near السوبر ماركت, Mohandiseen",Cairo,Cairo,16437,Kunde and Sons,Research and Development,Developer,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_120
ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,hungo@yahoo.com,Dina Youssef,2967 542,Ireland,8 Johnstown Road,Cork,Co. Cork,,Hungry Owl All-Night Grocers,,Sales Associate,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,northwind,nw_cust_HUNGO
662d9f61-389b-519e-a446-399bd5f9b92c,jacksonmorales@outlook.com,7od3 Morsi,+201155619154,Egypt,"23 Haram St.
Mohandiseen, Gharbia",Gharbia,Gharbia,23595,"Kshlerin, Mitchell and Wilderman",Human Resources,Legal Counsel,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_131
c8730b43-ee61-5301-9cd2-a2ca832829d6,lucas.gray@company.com.eg,7eb3 F3wzy,+201574357119,Egypt,"Tahrir St., near المستشفى, Dokki",Sharqia,Sharqia,12506,Fadel Inc,Accounting,Chief Operating Officer,,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_39
